date,1. open,2. high,3. low,4. close,5. volume
2002-11-18,87.02,87.63,86.96,87.5,32200.0
2002-11-19,87.95,88.23,87.51,87.82,51800.0
2002-11-20,88.2,88.22,86.81,86.96,307400.0
2002-11-21,86.5,86.5,85.86,86.12,323200.0
2002-11-22,86.33,86.39,85.88,86.04,184800.0
2002-11-25,86.0,86.38,85.8,85.88,288200.0
2002-11-26,86.2,87.02,86.15,86.96,377800.0
2002-11-27,86.25,86.33,84.96,85.0,325600.0
2002-11-29,85.16,85.63,85.14,85.55,31700.0
2002-12-02,84.36,85.4,84.15,85.24,284900.0
2002-12-03,85.7,85.7,85.12,85.36,113800.0
2002-12-04,85.9,86.0,85.55,85.8,129000.0
2002-12-05,85.28,86.28,85.26,86.02,206400.0
2002-12-06,87.0,87.09,85.76,86.17,440500.0
2002-12-09,86.2,86.85,86.17,86.65,400300.0
2002-12-10,86.61,86.93,86.5,86.88,151600.0
2002-12-11,87.15,87.65,86.96,87.46,163800.0
2002-12-12,87.06,87.6,87.06,87.38,135800.0
2002-12-13,87.14,87.16,86.53,86.53,425800.0
2002-12-16,86.9,86.9,85.84,85.88,115700.0
2002-12-17,86.3,86.35,85.68,85.88,290600.0
2002-12-18,86.48,86.69,86.25,86.55,191000.0
2002-12-19,86.8,87.49,86.65,87.32,134400.0
2002-12-20,87.23,87.56,87.15,87.38,41900.0
2002-12-23,87.36,87.4,86.25,87.4,74200.0
2002-12-24,88.0,88.08,87.84,87.89,46600.0
2002-12-26,87.9,88.06,87.73,88.06,13500.0
2002-12-27,88.55,89.03,88.28,89.03,140200.0
2002-12-30,88.9,89.24,88.63,89.24,274900.0
2002-12-31,88.95,89.33,88.32,88.57,109400.0
2003-01-02,87.7,87.9,86.21,86.28,192100.0
2003-01-03,86.15,86.54,85.83,86.48,311200.0
2003-01-06,86.17,86.29,85.81,86.25,35600.0
2003-01-07,86.19,86.75,86.17,86.56,69800.0
2003-01-08,86.88,87.14,86.78,86.99,160100.0
2003-01-09,86.17,86.17,85.02,85.32,237500.0
2003-01-10,85.92,85.92,85.12,85.54,145200.0
2003-01-13,85.54,85.87,85.4,85.68,53300.0
2003-01-14,86.0,86.28,85.96,85.98,98900.0
2003-01-15,86.28,86.7,86.2,86.4,129600.0
2003-01-16,86.38,86.6,85.62,86.52,57900.0
2003-01-17,87.1,87.24,86.93,86.95,97700.0
2003-01-21,86.88,87.45,86.8,87.45,107500.0
2003-01-22,87.68,87.9,87.52,87.88,107100.0
2003-01-23,87.32,87.7,87.3,87.45,110700.0
2003-01-24,87.74,88.44,87.74,87.97,285300.0
2003-01-27,87.9,88.04,87.5,87.65,150500.0
2003-01-28,87.65,87.78,87.1,87.65,454700.0
2003-01-29,87.65,87.78,87.1,87.65,221400.0
2003-01-30,87.2,87.9,87.1,87.82,108600.0
2003-01-31,87.9,88.21,87.54,88.06,182300.0
2003-02-03,87.67,87.91,87.31,87.88,55200.0
2003-02-04,88.37,88.4,88.11,88.27,56900.0
2003-02-05,88.23,88.7,87.43,87.51,223300.0
2003-02-06,87.84,88.26,87.79,88.22,120900.0
2003-02-07,87.77,88.52,87.63,88.42,247200.0
2003-02-10,88.12,88.4,87.69,87.8,76600.0
2003-02-11,87.6,87.91,87.43,87.78,259100.0
2003-02-12,87.8,88.13,87.67,88.09,121300.0
2003-02-13,88.27,89.18,88.17,88.57,440200.0
2003-02-14,88.3,88.37,87.61,87.81,829700.0
2003-02-18,87.56,87.98,87.34,87.92,213200.0
2003-02-19,88.39,88.7,88.25,88.52,62100.0
2003-02-20,88.34,88.9,88.34,88.82,486700.0
2003-02-21,88.56,88.72,88.21,88.3,250400.0
2003-02-24,88.88,88.9,88.62,88.72,168200.0
2003-02-25,89.4,89.65,89.0,89.13,358500.0
2003-02-26,89.38,89.75,89.15,89.75,334000.0
2003-02-27,89.46,89.99,89.31,89.9,695700.0
2003-02-28,89.68,90.54,89.58,90.47,213100.0
2003-03-03,90.0,90.45,89.91,90.24,204100.0
2003-03-04,90.13,90.45,90.02,90.3,83100.0
2003-03-05,90.62,90.63,90.04,90.6,126000.0
2003-03-06,90.55,90.68,90.06,90.25,166000.0
2003-03-07,90.72,90.79,90.05,90.56,263800.0
2003-03-10,90.81,91.03,90.68,91.03,147200.0
2003-03-11,90.99,91.16,90.73,90.87,82800.0
2003-03-12,90.92,91.36,90.88,91.2,454800.0
2003-03-13,90.15,90.39,89.52,89.52,830200.0
2003-03-14,89.9,90.12,89.62,89.96,590900.0
2003-03-17,90.52,90.52,88.86,88.88,724400.0
2003-03-18,88.96,89.2,88.01,88.04,415200.0
2003-03-19,88.04,88.07,87.33,87.39,398400.0
2003-03-20,87.82,87.95,86.76,87.25,206700.0
2003-03-21,86.92,87.05,86.05,86.05,843400.0
2003-03-24,87.1,87.6,86.85,87.41,373800.0
2003-03-25,87.65,87.82,86.9,87.31,606400.0
2003-03-26,87.25,87.65,87.25,87.49,309500.0
2003-03-27,87.75,87.87,87.33,87.55,191600.0
2003-03-28,87.92,88.08,87.72,87.75,253400.0
2003-03-31,88.3,88.93,88.3,88.9,643800.0
2003-04-01,88.4,88.79,87.9,88.27,289800.0
2003-04-02,87.65,87.7,87.28,87.35,312200.0
2003-04-03,87.25,87.58,87.14,87.3,245600.0
2003-04-04,87.06,87.3,86.88,87.05,184900.0
2003-04-07,86.22,86.86,85.92,86.85,485400.0
2003-04-08,87.05,87.59,86.99,87.55,194700.0
2003-04-09,87.4,87.86,87.17,87.81,102400.0
2003-04-10,87.75,87.85,87.35,87.4,53300.0
2003-04-11,86.82,87.32,86.59,87.26,450000.0
2003-04-14,87.1,87.11,86.71,87.02,207100.0
2003-04-15,87.33,87.53,87.04,87.49,128500.0
2003-04-16,87.53,87.9,87.47,87.85,97700.0
2003-04-17,88.24,88.4,87.8,87.99,106200.0
2003-04-21,87.48,87.83,87.26,87.8,148000.0
2003-04-22,88.15,88.26,87.62,87.75,299900.0
2003-04-23,87.78,88.01,87.6,87.93,42700.0
2003-04-24,88.4,88.99,88.4,88.72,199000.0
2003-04-25,88.75,89.1,88.68,88.92,529700.0
2003-04-28,89.09,89.09,88.78,88.78,80500.0
2003-04-29,88.53,88.77,88.32,88.63,177500.0
2003-04-30,88.79,89.52,88.72,89.45,293400.0
2003-05-01,89.2,89.6,88.8,89.02,231200.0
2003-05-02,89.06,89.07,88.27,88.32,231500.0
2003-05-05,88.54,88.87,88.2,88.79,77700.0
2003-05-06,88.84,89.4,88.52,89.23,260600.0
2003-05-07,90.0,90.33,89.82,90.27,306900.0
2003-05-08,90.6,90.9,90.28,90.49,437400.0
2003-05-09,90.3,90.62,90.2,90.58,110000.0
2003-05-12,91.14,91.19,90.73,91.15,364700.0
2003-05-13,90.9,91.37,90.83,91.35,227800.0
2003-05-14,91.83,92.98,91.62,92.75,1426500.0
2003-05-15,92.6,93.57,92.6,93.04,810300.0
2003-05-16,93.48,93.76,92.95,93.72,703900.0
2003-05-19,94.11,94.24,93.13,93.4,817800.0
2003-05-20,93.15,94.78,93.12,94.78,606600.0
2003-05-21,94.25,95.66,94.12,94.77,1799600.0
2003-05-22,95.1,95.7,94.9,95.61,576200.0
2003-05-23,95.77,96.21,95.64,95.85,690600.0
2003-05-27,95.62,95.71,94.12,94.12,846400.0
2003-05-28,93.9,94.14,93.31,93.96,730500.0
2003-05-29,94.3,94.8,94.071,94.78,508300.0
2003-05-30,94.45,94.74,93.97,94.6,722200.0
2003-06-02,93.88,93.88,93.09,93.51,478600.0
2003-06-03,93.76,94.58,93.71,94.26,389400.0
2003-06-04,94.46,94.71,94.05,94.54,394100.0
2003-06-05,95.2,95.38,93.8,93.8,820900.0
2003-06-06,93.7,94.15,93.38,94.14,276800.0
2003-06-09,94.7,94.88,94.27,94.77,282200.0
2003-06-10,95.08,95.93,95.07,95.9,534800.0
2003-06-11,96.25,96.6,95.7,95.78,633600.0
2003-06-12,96.11,96.73,96.01,96.53,315400.0
2003-06-13,96.93,97.28,96.76,97.18,478400.0
2003-06-16,97.5,97.66,96.26,96.26,789300.0
2003-06-17,95.97,96.031,95.4,95.5,691600.0
2003-06-18,95.06,95.06,94.2,94.28,657600.0
2003-06-19,93.96,94.48,93.5,94.1,817700.0
2003-06-20,93.9,94.05,93.03,93.75,561700.0
2003-06-23,93.819,94.43,93.53,94.31,819900.0
2003-06-24,94.15,95.18,94.01,95.18,292900.0
2003-06-25,95.42,95.49,93.45,93.66,1002800.0
2003-06-26,93.25,93.25,92.12,92.4,1423800.0
2003-06-27,92.55,92.55,91.55,92.07,735900.0
2003-06-30,91.92,92.52,91.68,92.5,541900.0
2003-07-01,92.15,92.49,91.51,91.69,449000.0
2003-07-02,91.2,92.07,91.11,91.92,338800.0
2003-07-03,91.7,91.71,90.6,90.6,559100.0
2003-07-07,90.28,90.59,90.02,90.02,465400.0
2003-07-08,90.43,90.48,89.63,90.1,389600.0
2003-07-09,90.53,90.69,90.11,90.39,270400.0
2003-07-10,90.69,90.75,90.12,90.36,718000.0
2003-07-11,90.3,90.79,90.21,90.79,389500.0
2003-07-14,90.68,90.87,89.63,89.75,465900.0
2003-07-15,89.54,89.86,87.4,87.65,3171100.0
2003-07-16,87.41,88.72,87.15,88.15,1205400.0
2003-07-17,87.33,88.04,87.18,87.88,1030600.0
2003-07-18,87.65,87.96,87.44,87.7,550800.0
2003-07-21,87.5,87.6,85.65,85.84,1267600.0
2003-07-22,85.97,86.36,85.44,86.26,1576900.0
2003-07-23,86.8,87.05,86.4,86.55,1374700.0
2003-07-24,85.9,86.08,85.55,85.79,701100.0
2003-07-25,85.98,86.62,85.4,85.56,1273500.0
2003-07-28,85.24,85.29,84.4,84.41,1268500.0
2003-07-29,84.18,85.35,83.26,83.26,2139300.0
2003-07-30,83.74,84.72,83.57,84.2,1963400.0
2003-07-31,83.69,83.71,82.23,82.95,4706400.0
2003-08-01,82.1,82.79,81.98,82.51,3061200.0
2003-08-04,82.48,83.22,82.35,83.22,1858700.0
2003-08-05,83.21,83.29,81.8,82.03,2413000.0
2003-08-06,82.5,83.77,82.37,83.65,2549700.0
2003-08-07,83.8,84.05,83.139,84.0,1796400.0
2003-08-08,84.34,84.79,83.65,83.66,2399100.0
2003-08-11,83.55,83.57,82.91,83.24,1355000.0
2003-08-12,83.42,83.65,82.8,82.85,1534200.0
2003-08-13,82.2,82.35,81.19,81.25,2258100.0
2003-08-14,81.44,82.1,80.91,82.05,1612300.0
2003-08-15,82.2,82.5,81.9,82.0,515100.0
2003-08-18,82.3,82.6,82.01,82.38,655300.0
2003-08-19,82.55,83.65,82.5,83.65,1086500.0
2003-08-20,83.83,83.87,82.74,83.2,503600.0
2003-08-21,83.06,83.45,82.42,83.0,783600.0
2003-08-22,83.1,83.85,82.9,83.37,413200.0
2003-08-25,83.32,83.54,82.25,82.72,648200.0
2003-08-26,82.45,83.37,82.32,83.37,837200.0
2003-08-27,83.27,83.27,82.61,82.99,409100.0
2003-08-28,83.23,83.98,83.23,83.85,557200.0
2003-08-29,83.94,83.99,83.38,83.65,651100.0
2003-09-02,83.63,83.65,82.04,82.06,868700.0
2003-09-03,82.484,82.484,81.88,82.19,639900.0
2003-09-04,82.49,82.71,82.16,82.65,562900.0
2003-09-05,83.4,84.09,83.17,84.07,838000.0
2003-09-08,83.63,84.45,83.2,83.2,621100.0
2003-09-09,83.52,83.94,82.916,83.8,599900.0
2003-09-10,83.9,84.7,83.82,84.65,1285900.0
2003-09-11,84.26,84.38,83.8,84.1,859500.0
2003-09-12,85.02,85.38,84.45,84.68,1375300.0
2003-09-15,84.5,84.89,84.11,84.55,367100.0
2003-09-16,84.37,84.5,83.9,84.42,655200.0
2003-09-17,84.72,85.56,84.48,85.47,1223900.0
2003-09-18,85.65,85.65,84.83,85.53,615000.0
2003-09-19,85.65,86.03,85.49,85.63,869300.0
2003-09-22,85.0,85.18,84.23,84.95,1126400.0
2003-09-23,84.88,85.54,84.64,85.53,632100.0
2003-09-24,85.54,86.49,85.34,86.27,1005300.0
2003-09-25,86.3,86.72,86.15,86.7,846800.0
2003-09-26,86.94,87.49,86.823,87.48,1869700.0
2003-09-29,87.02,87.45,86.66,86.78,743000.0
2003-09-30,87.0,88.25,86.96,88.22,1623900.0
2003-10-01,87.5,87.93,87.35,87.52,931900.0
2003-10-02,86.84,87.45,86.4,87.12,1194100.0
2003-10-03,86.05,86.2,85.1,85.29,1451200.0
2003-10-06,85.12,85.79,85.08,85.66,507200.0
2003-10-07,85.45,85.57,84.63,84.67,594200.0
2003-10-08,84.45,84.98,84.35,84.65,811800.0
2003-10-09,83.92,84.13,83.65,84.05,1385600.0
2003-10-10,84.5,84.73,84.3,84.55,256600.0
2003-10-13,84.35,84.5,84.22,84.22,116300.0
2003-10-14,83.75,84.1,83.55,83.64,337100.0
2003-10-15,83.16,83.3,82.85,83.23,465600.0
2003-10-16,83.48,83.77,82.75,82.9,564900.0
2003-10-17,83.08,83.69,83.01,83.54,354500.0
2003-10-20,83.45,84.15,83.42,83.82,281600.0
2003-10-21,84.03,84.38,83.85,84.13,429700.0
2003-10-22,84.6,85.0,84.4,84.95,798000.0
2003-10-23,85.0,85.0,84.02,84.33,1055600.0
2003-10-24,85.0,85.6,84.66,85.27,1412200.0
2003-10-27,85.15,85.33,84.8,85.1,346900.0
2003-10-28,84.85,85.69,84.57,85.55,2200300.0
2003-10-29,85.28,85.35,84.61,84.78,926600.0
2003-10-30,84.0,84.55,83.8,84.4,936300.0
2003-10-31,84.73,85.22,83.74,85.19,887400.0
2003-11-03,84.56,84.58,84.04,84.44,957700.0
2003-11-04,84.65,84.97,84.59,84.92,246500.0
2003-11-05,84.82,84.82,84.26,84.34,275100.0
2003-11-06,83.77,83.92,83.5,83.55,861600.0
2003-11-07,83.12,83.59,83.05,83.5,725700.0
2003-11-10,83.6,83.84,83.2,83.43,553900.0
2003-11-11,83.45,83.5,83.36,83.44,99900.0
2003-11-12,83.86,84.15,83.79,84.05,321400.0
2003-11-13,84.6,85.37,84.54,85.35,920400.0
2003-11-14,85.3,85.96,85.2,85.92,484800.0
2003-11-17,86.14,86.59,85.95,86.05,695000.0
2003-11-18,85.97,86.61,85.78,86.58,632200.0
2003-11-19,86.42,86.62,85.56,85.62,553900.0
2003-11-20,86.25,86.49,85.8,86.45,373300.0
2003-11-21,86.58,86.93,86.5,86.5,516900.0
2003-11-24,86.18,86.31,85.75,85.79,573800.0
2003-11-25,85.95,86.52,85.95,86.26,298700.0
2003-11-26,86.1,86.4,85.33,85.91,613800.0
2003-11-28,85.35,85.4,85.13,85.13,311300.0
2003-12-01,84.4,84.57,83.8,84.24,1106600.0
2003-12-02,84.4,84.6,84.0,84.6,589100.0
2003-12-03,84.51,84.78,83.95,84.26,1446100.0
2003-12-04,84.26,84.67,84.19,84.45,561500.0
2003-12-05,85.3,86.23,85.12,85.8,1163800.0
2003-12-08,85.78,85.78,85.09,85.2,436200.0
2003-12-09,85.45,85.7,84.36,84.6,939200.0
2003-12-10,85.07,85.1,84.55,84.74,555700.0
2003-12-11,84.51,85.38,84.37,85.35,510500.0
2003-12-12,85.42,85.88,85.42,85.51,553100.0
2003-12-15,85.5,85.88,85.18,85.46,690000.0
2003-12-16,85.4,85.86,85.27,85.74,462800.0
2003-12-17,86.23,86.65,86.2,86.32,533100.0
2003-12-18,86.3,87.1,86.3,87.1,708100.0
2003-12-19,86.97,87.07,86.61,87.07,477600.0
2003-12-22,87.12,87.34,86.65,86.83,483700.0
2003-12-23,86.53,86.7,85.85,85.85,446600.0
2003-12-24,86.37,86.66,86.17,86.66,138900.0
2003-12-26,86.9,87.04,86.9,86.98,80500.0
2003-12-29,86.7,86.77,86.17,86.2,187800.0
2003-12-30,85.8,86.14,85.6,85.85,393900.0
2003-12-31,85.37,85.57,85.3,85.45,171400.0
2004-01-02,85.09,85.09,84.08,84.44,867100.0
2004-01-05,84.01,84.38,83.9,84.22,626400.0
2004-01-06,84.54,85.39,84.5,85.15,690500.0
2004-01-07,85.1,85.7,84.89,85.49,252000.0
2004-01-08,85.3,85.64,85.18,85.46,513300.0
2004-01-09,86.88,87.07,86.01,86.95,1623000.0
2004-01-12,86.6,87.38,86.6,86.88,863200.0
2004-01-13,86.68,87.47,86.56,87.47,465700.0
2004-01-14,87.49,87.92,87.15,87.9,1180300.0
2004-01-15,87.95,88.31,87.6,88.23,1537200.0
2004-01-16,88.68,88.8,87.61,87.61,751800.0
2004-01-20,87.5,87.93,87.5,87.59,629600.0
2004-01-21,87.75,87.81,87.44,87.8,570500.0
2004-01-22,87.95,88.48,87.71,88.44,443600.0
2004-01-23,88.56,88.9,87.26,87.38,1021300.0
2004-01-26,87.3,87.36,86.67,86.85,639500.0
2004-01-27,86.73,87.4,86.73,87.39,576100.0
2004-01-28,87.25,87.85,85.86,86.62,1823800.0
2004-01-29,86.22,86.58,86.02,86.44,814500.0
2004-01-30,86.9,87.22,86.6,87.04,526200.0
2004-02-02,86.45,86.88,86.38,86.5,335600.0
2004-02-03,86.92,86.99,86.6,86.94,350900.0
2004-02-04,86.79,86.86,86.48,86.77,645700.0
2004-02-05,86.84,87.08,86.24,86.43,971400.0
2004-02-06,87.14,87.45,87.03,87.38,798200.0
2004-02-09,87.56,87.64,87.39,87.64,272400.0
2004-02-10,87.48,87.55,87.04,87.15,203200.0
2004-02-11,87.02,88.2,86.91,87.8,1335100.0
2004-02-12,87.85,88.0,87.26,87.43,256700.0
2004-02-13,87.8,88.1,87.57,87.8,513600.0
2004-02-17,87.86,87.89,87.53,87.74,644100.0
2004-02-18,88.1,88.18,87.69,87.86,990900.0
2004-02-19,87.53,87.95,87.47,87.95,668900.0
2004-02-20,87.75,87.83,87.2,87.34,1009800.0
2004-02-23,87.39,87.88,87.32,87.88,504000.0
2004-02-24,88.05,88.39,87.86,88.04,940900.0
2004-02-25,88.22,88.36,88.03,88.18,572300.0
2004-02-26,87.85,87.96,87.54,87.9,399100.0
2004-02-27,88.22,88.78,87.96,88.66,836000.0
2004-03-01,88.46,88.64,88.04,88.27,771900.0
2004-03-02,88.12,88.2,87.4,87.71,676000.0
2004-03-03,87.39,87.64,87.11,87.55,718000.0
2004-03-04,87.4,87.95,87.34,87.94,421600.0
2004-03-05,89.765,90.0,89.52,89.64,2789800.0
2004-03-08,90.06,90.32,90.0,90.17,1309400.0
2004-03-09,90.25,90.85,90.19,90.77,829000.0
2004-03-10,90.52,90.93,90.48,90.71,878900.0
2004-03-11,91.05,91.05,90.15,90.84,1337100.0
2004-03-12,90.61,90.81,90.22,90.28,442100.0
2004-03-15,90.42,90.64,90.23,90.43,756200.0
2004-03-16,90.29,91.18,90.05,91.18,1374200.0
2004-03-17,91.47,91.48,90.9,91.03,1936500.0
2004-03-18,90.71,91.06,90.4,90.55,1842100.0
2004-03-19,90.47,90.6,90.21,90.43,366700.0
2004-03-22,90.59,90.98,90.59,90.98,947200.0
2004-03-23,90.89,91.14,90.75,91.14,562200.0
2004-03-24,91.16,91.23,90.92,91.09,327400.0
2004-03-25,90.72,90.94,90.65,90.74,514000.0
2004-03-26,90.48,90.6,89.6,89.78,1378600.0
2004-03-29,89.05,89.23,88.9,89.18,2454000.0
2004-03-30,89.3,89.43,89.07,89.12,1021000.0
2004-03-31,89.25,89.63,89.21,89.55,1647300.0
2004-04-01,88.98,89.06,88.55,88.91,1309200.0
2004-04-02,87.13,87.13,86.41,86.71,2603700.0
2004-04-05,86.32,86.39,85.91,86.03,1422700.0
2004-04-06,86.4,86.5,86.2,86.5,1695400.0
2004-04-07,86.3,86.8,86.25,86.3,659600.0
2004-04-08,86.17,86.42,85.98,86.05,893700.0
2004-04-12,85.81,85.87,85.6,85.74,311700.0
2004-04-13,84.93,85.11,84.77,84.81,1449500.0
2004-04-14,83.98,84.76,83.98,84.74,2529200.0
2004-04-15,84.67,84.8,84.18,84.24,1184800.0
2004-04-16,84.68,84.87,84.41,84.56,986900.0
2004-04-19,84.85,84.91,84.3,84.38,682100.0
2004-04-20,84.27,84.43,83.61,83.61,1618700.0
2004-04-21,83.72,84.32,83.72,84.02,763600.0
2004-04-22,84.25,84.59,84.14,84.52,1024300.0
2004-04-23,84.11,84.34,83.75,84.04,963200.0
2004-04-26,84.09,84.29,84.06,84.18,515800.0
2004-04-27,84.4,84.55,84.08,84.5,1033400.0
2004-04-28,84.3,84.43,83.61,83.71,1215700.0
2004-04-29,83.75,84.18,83.01,83.3,2504900.0
2004-04-30,83.43,83.8,83.27,83.64,831500.0
2004-05-03,83.1,83.57,83.1,83.42,668800.0
2004-05-04,83.63,83.9,82.69,82.85,3950900.0
2004-05-05,83.26,83.26,82.5,82.62,2236600.0
2004-05-06,82.56,82.65,82.37,82.4,3163200.0
2004-05-07,81.45,81.5,81.1,81.32,1756400.0
2004-05-10,81.48,81.61,81.11,81.13,958700.0
2004-05-11,81.11,81.52,81.11,81.5,766000.0
2004-05-12,81.4,81.44,80.94,80.96,1945700.0
2004-05-13,80.89,80.92,80.51,80.65,1187000.0
2004-05-14,81.04,81.39,80.73,81.31,4086400.0
2004-05-17,81.87,82.07,81.68,82.03,1735600.0
2004-05-18,81.7,81.91,81.57,81.71,674200.0
2004-05-19,81.4,81.45,81.15,81.44,319200.0
2004-05-20,81.74,82.1,81.62,82.07,1745900.0
2004-05-21,82.37,82.38,81.59,81.74,1461900.0
2004-05-24,81.93,82.08,81.68,82.0,314800.0
2004-05-25,82.03,82.32,82.01,82.24,645300.0
2004-05-26,82.4,82.73,82.32,82.68,505500.0
2004-05-27,83.03,83.4,82.83,83.33,1122800.0
2004-05-28,83.02,83.5,82.75,83.1,612700.0
2004-06-01,82.37,82.4,81.7,82.02,662000.0
2004-06-02,82.02,82.13,81.76,81.81,906600.0
2004-06-03,81.8,82.05,81.59,81.98,1173600.0
2004-06-04,82.04,82.13,81.44,81.5,568200.0
2004-06-07,81.42,81.59,81.22,81.52,377200.0
2004-06-08,81.2,81.68,81.08,81.67,1294200.0
2004-06-09,81.45,81.52,81.0,81.32,589400.0
2004-06-10,81.36,81.6,81.15,81.48,336200.0
2004-06-14,81.2,81.26,80.76,80.83,892200.0
2004-06-15,81.81,82.62,81.81,82.54,1567400.0
2004-06-16,82.05,82.34,81.99,82.22,494700.0
2004-06-17,82.09,82.77,81.97,82.76,552800.0
2004-06-18,82.76,82.85,82.37,82.58,394500.0
2004-06-21,82.63,82.75,82.49,82.64,731900.0
2004-06-22,82.43,82.59,82.36,82.39,362700.0
2004-06-23,82.29,82.68,82.18,82.55,302900.0
2004-06-24,83.26,83.34,82.9,83.05,1087900.0
2004-06-25,82.92,83.15,82.87,83.13,253200.0
2004-06-28,82.78,82.87,82.18,82.28,573100.0
2004-06-29,82.4,82.84,82.17,82.8,401500.0
2004-06-30,83.03,83.75,82.91,83.65,1730800.0
2004-07-01,83.35,83.56,82.93,83.47,1099300.0
2004-07-02,84.66,84.69,84.26,84.35,1293300.0
2004-07-06,84.57,84.59,84.14,84.21,351600.0
2004-07-07,84.2,84.42,84.13,84.24,303500.0
2004-07-08,84.3,84.54,84.23,84.29,715200.0
2004-07-09,84.25,84.42,84.09,84.38,2152900.0
2004-07-12,84.61,84.66,84.44,84.5,1297800.0
2004-07-13,84.2,84.27,83.95,84.25,307100.0
2004-07-14,84.32,84.37,84.15,84.28,241400.0
